date,series,value,unit,source_id,frequency
2016-11-25 00:00:00,Reserves with SBP,18574.8,million USD,sbp_forex_reserves,weekly
2016-12-02 00:00:00,Reserves with SBP,18353.2,million USD,sbp_forex_reserves,weekly
2016-12-09 00:00:00,Reserves with SBP,18323.2,million USD,sbp_forex_reserves,weekly
2016-12-16 00:00:00,Reserves with SBP,18190.4,million USD,sbp_forex_reserves,weekly
2016-12-23 00:00:00,Reserves with SBP,18299.4,million USD,sbp_forex_reserves,weekly
2017-01-06 00:00:00,Reserves with SBP,18309.7,million USD,sbp_forex_reserves,weekly
2017-01-13 00:00:00,Reserves with SBP,18361.0,million USD,sbp_forex_reserves,weekly
2017-01-20 00:00:00,Reserves with SBP,18383.5,million USD,sbp_forex_reserves,weekly
2017-01-27 00:00:00,Reserves with SBP,17593.8,million USD,sbp_forex_reserves,weekly
2017-02-03 00:00:00,Reserves with SBP,17217.8,million USD,sbp_forex_reserves,weekly
2017-02-10 00:00:00,Reserves with SBP,16993.4,million USD,sbp_forex_reserves,weekly
2017-02-17 00:00:00,Reserves with SBP,17027.8,million USD,sbp_forex_reserves,weekly
2017-02-24 00:00:00,Reserves with SBP,16850.8,million USD,sbp_forex_reserves,weekly
2017-03-03 00:00:00,Reserves with SBP,17139.7,million USD,sbp_forex_reserves,weekly
2017-03-10 00:00:00,Reserves with SBP,17238.3,million USD,sbp_forex_reserves,weekly
2017-03-17 00:00:00,Reserves with SBP,16960.5,million USD,sbp_forex_reserves,weekly
2017-03-24 00:00:00,Reserves with SBP,16730.3,million USD,sbp_forex_reserves,weekly
2017-04-07 00:00:00,Reserves with SBP,16688.2,million USD,sbp_forex_reserves,weekly
2017-04-14 00:00:00,Reserves with SBP,16416.1,million USD,sbp_forex_reserves,weekly
2017-04-21 00:00:00,Reserves with SBP,16050.1,million USD,sbp_forex_reserves,weekly
2017-05-05 00:00:00,Reserves with SBP,15912.5,million USD,sbp_forex_reserves,weekly
2017-05-12 00:00:00,Reserves with SBP,15895.9,million USD,sbp_forex_reserves,weekly
2017-05-19 00:00:00,Reserves with SBP,16212.6,million USD,sbp_forex_reserves,weekly
