date,series,value,unit,source_id,frequency
2018-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9112299.823725786,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2018-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9142033.64093428,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9331707.15719074,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9598064.611153325,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9326034.922635056,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9320544.694762707,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9312305.71498715,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8751460.642472716,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9527165.979564179,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9846483.05140291,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9876199.13166473,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9851766.718865165,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",10112912.502785118,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",10088401.361868225,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
